TimeUS,terrain_z,sub_z,rf
213277000,-20.0,-9.302372820552987,10.602627179447012
213377000,-20.0,-9.302588407667258,10.602411592332741
213478000,-20.0,-9.302617555823932,10.602382444176067
213578000,-20.0,-9.299585035463817,10.605414964536182
213678000,-20.0,-9.296662330627441,10.608337669372558
213779000,-20.0,-9.296662330627441,10.608337669372558
213879000,-20.0,-9.296662330627441,10.608337669372558
213979000,-20.0,-9.296662330627441,10.608337669372558
214080000,-20.0,-9.296662330627441,10.608337669372558
214180000,-20.0,-9.296662330627441,10.608337669372558
214281000,-20.0,-9.296662330627441,10.608337669372558
214381000,-20.0,-9.296662330627441,10.608337669372558
214481000,-20.0,-9.296662330627441,10.608337669372558
214582000,-20.0,-9.296662330627441,10.608337669372558
214682000,-20.0,-9.296662330627441,10.608337669372558
214782000,-20.0,-9.296662330627441,10.608337669372558
