,TimeUS,timestamp,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt,terrain_z,sub_z,rf
1358,100136596,1685893311.079509,0.7248629331588745,0.0,0.7242854237556458,0.5,-6.5425238609313965,-6.561042785644531,-6.474751949310303,9.72,9.16,0.0,64,62,-16.33,-7.050359958097256,9.18464004190274
1359,100151000,1685893311.079509,0.7248629331588745,0.0,0.7242854237556458,0.5,-6.5425238609313965,-6.561042785644531,-6.474751949310303,9.72,9.16,0.0,64,62,-16.35,-7.0119257130978765,9.243074286902123
1360,100236556,1685893311.179469,0.7050224542617798,0.0,0.7159852385520935,0.5,-6.484234809875488,-6.495596885681152,-6.573607444763184,9.72,9.22,0.0,61,60,-16.35,-7.0119257130978765,9.243074286902123
1361,100251000,1685893311.179469,0.7050224542617798,0.0,0.7159852385520935,0.5,-6.484234809875488,-6.495596885681152,-6.573607444763184,9.72,9.22,0.0,61,60,-16.38,-6.972194852693202,9.312805147306795
1362,100336516,1685893311.2794287,0.6948041319847107,0.0,0.6995039582252502,0.5,-6.426938056945801,-6.433304786682129,-6.398007869720459,9.72,9.29,0.0,58,58,-16.38,-6.972194852693202,9.312805147306795
1363,100351000,1685893311.2794287,0.6948041319847107,0.0,0.6995039582252502,0.5,-6.426938056945801,-6.433304786682129,-6.398007869720459,9.72,9.29,0.0,58,58,-16.4,-6.91057809885316,9.394421901146838
1364,100436476,1685893311.379389,0.6738748550415039,0.0,0.6849868297576904,0.5,-6.371137619018555,-6.371784687042236,-6.477398872375488,9.72,9.37,0.0,55,56,-16.4,-6.91057809885316,9.394421901146838
1365,100453000,1685893311.379389,0.6738748550415039,0.0,0.6849868297576904,0.5,-6.371137619018555,-6.371784687042236,-6.477398872375488,9.72,9.37,0.0,55,56,-16.42,-6.850014495779133,9.474985504220868
1366,100536436,1685893311.4793491,0.665374755859375,0.0,0.6676985621452332,0.5,-6.317357063293457,-6.316537380218506,-6.399618148803711,9.72,9.45,0.0,52,52,-16.42,-6.850014495779133,9.474985504220868
1367,100554000,1685893311.4793491,0.665374755859375,0.0,0.6676985621452332,0.5,-6.317357063293457,-6.316537380218506,-6.399618148803711,9.72,9.45,0.0,52,52,-16.45,-6.812508463904921,9.542491536095078
1368,100636396,1685893311.5793087,0.6615229249000549,0.0,0.6595748662948608,0.5,-6.266134738922119,-6.267679691314697,-6.357563018798828,9.72,9.52,0.0,50,49,-16.45,-6.812508463904921,9.542491536095078
1369,100656000,1685893311.5793087,0.6615229249000549,0.0,0.6595748662948608,0.5,-6.266134738922119,-6.267679691314697,-6.357563018798828,9.72,9.52,0.0,50,49,-16.48,-6.774381072073346,9.610618927926652
1370,100736356,1685893311.679269,0.6551500558853149,0.0,0.6539068818092346,0.5,-6.2179274559021,-6.2237091064453125,-6.522476673126221,9.72,9.59,0.0,48,47,-16.48,-6.774381072073346,9.610618927926652
1371,100756000,1685893311.679269,0.6551500558853149,0.0,0.6539068818092346,0.5,-6.2179274559021,-6.2237091064453125,-6.522476673126221,9.72,9.59,0.0,48,47,-16.5,-6.733337387265203,9.671662612734798
1372,100836316,1685893311.7792292,0.6757407188415527,0.0,0.6538206934928894,0.5,-6.173119068145752,-6.190948963165283,-6.275829792022705,9.72,9.66,0.0,48,44,-16.5,-6.733337387265203,9.671662612734798
1373,100856000,1685893311.7792292,0.6757407188415527,0.0,0.6538206934928894,0.5,-6.173119068145752,-6.190948963165283,-6.275829792022705,9.72,9.66,0.0,48,44,-16.52,-6.653528549791673,9.771471450208326
1374,100937109,1685893311.880022,0.679201602935791,0.0,0.6689572930335999,0.5,-6.131698131561279,-6.164183616638184,-6.067736625671387,9.72,9.75,0.0,48,43,-16.52,-6.653528549791673,9.771471450208326
1375,100959000,1685893311.880022,0.679201602935791,0.0,0.6689572930335999,0.5,-6.131698131561279,-6.164183616638184,-6.067736625671387,9.72,9.75,0.0,48,43,-16.55,-6.574678119522636,9.880321880477364
1376,101037069,1685893311.979982,0.6308237314224243,0.0,0.6533112525939941,0.5,-6.094670295715332,-6.125823020935059,-6.220063209533691,9.72,9.87,0.0,44,43,-16.55,-6.574678119522636,9.880321880477364
1377,101059000,1685893311.979982,0.6308237314224243,0.0,0.6533112525939941,0.5,-6.094670295715332,-6.125823020935059,-6.220063209533691,9.72,9.87,0.0,44,43,-16.58,-6.522420021337252,9.962579978662744
1378,101137029,1685893312.079942,0.5877989530563354,0.0,0.6120774149894714,0.5,-6.062075138092041,-6.087986946105957,-6.27230167388916,9.72,9.95,0.0,38,40,-16.58,-6.522420021337252,9.962579978662744
1379,101161000,1685893312.079942,0.5877989530563354,0.0,0.6120774149894714,0.5,-6.062075138092041,-6.087986946105957,-6.27230167388916,9.72,9.95,0.0,38,40,-16.6,-6.469324373668915,10.035675626331086
1380,101236989,1685893312.179902,0.566933810710907,0.0,0.5773839950561523,0.5,-6.034284114837647,-6.059817790985107,-6.170236587524414,9.72,10.01,0.0,32,35,-16.6,-6.469324373668915,10.035675626331086
1381,101261000,1685893312.179902,0.566933810710907,0.0,0.5773839950561523,0.5,-6.034284114837647,-6.059817790985107,-6.170236587524414,9.72,10.01,0.0,32,35,-16.62,-6.41566203775073,10.10933796224927
1382,101336949,1685893312.279862,0.5553572773933411,0.0,0.5595301389694214,0.5,-6.011539459228516,-6.039583683013916,-6.061301708221436,9.72,10.08,0.0,28,29,-16.62,-6.41566203775073,10.10933796224927
1383,101364000,1685893312.279862,0.5553572773933411,0.0,0.5595301389694214,0.5,-6.011539459228516,-6.039583683013916,-6.061301708221436,9.72,10.08,0.0,28,29,-16.65,-6.345251267542592,10.209748732457406
1384,101436909,1685893312.379822,0.5171248316764832,0.0,0.5377447009086609,0.5,-5.993990421295166,-6.021338939666748,-5.939712047576904,9.72,10.18,0.0,23,25,-16.65,-6.345251267542592,10.209748732457406
1385,101464000,1685893312.379822,0.5171248316764832,0.0,0.5377447009086609,0.5,-5.993990421295166,-6.021338939666748,-5.939712047576904,9.72,10.18,0.0,23,25,-16.67,-6.279298891350601,10.2957011086494
1386,101536869,1685893312.479782,0.4117860496044159,0.0,0.4820134341716766,0.5,-5.981812953948975,-6.000043869018555,-5.970659255981445,9.72,10.27,0.0,14,22,-16.67,-6.279298891350601,10.2957011086494
1387,101564000,1685893312.479782,0.4117860496044159,0.0,0.4820134341716766,0.5,-5.981812953948975,-6.000043869018555,-5.970659255981445,9.72,10.27,0.0,14,22,-16.7,-6.247520972540946,10.357479027459052
1388,101636829,1685893312.579742,0.3088237643241882,0.0,0.3718126118183136,0.5,-5.975196361541748,-5.977829933166504,-5.987105369567871,9.72,10.33,0.0,4,17,-16.7,-6.247520972540946,10.357479027459052
1389,101666000,1685893312.579742,0.3088237643241882,0.0,0.3718126118183136,0.5,-5.975196361541748,-5.977829933166504,-5.987105369567871,9.72,10.33,0.0,4,17,-16.73,-6.215261768990954,10.419738231009044
1390,101736789,1685893312.679702,0.3273063004016876,0.0,0.3286062180995941,0.5,-5.9742584228515625,-5.962450981140137,-6.047966480255127,9.72,10.39,0.0,-5,7,-16.73,-6.215261768990954,10.419738231009044
1391,101767000,1685893312.679702,0.3273063004016876,0.0,0.3286062180995941,0.5,-5.9742584228515625,-5.962450981140137,-6.047966480255127,9.72,10.39,0.0,-5,7,-16.75,-6.182514298501168,10.472485701498831
1392,101836749,1685893312.779662,0.3597813546657562,0.0,0.3335568010807037,0.5,-5.979019641876221,-5.962265968322754,-5.8118438720703125,9.72,10.45,0.0,-12,-3,-16.75,-6.182514298501168,10.472485701498831
1393,101869000,1685893312.779662,0.3597813546657562,0.0,0.3335568010807037,0.5,-5.979019641876221,-5.962265968322754,-5.8118438720703125,9.72,10.45,0.0,-12,-3,-16.77,-6.1385755613583255,10.536424438641673
1394,101936709,1685893312.879622,0.3446137011051178,0.0,0.344485342502594,0.5,-5.98945426940918,-5.966187477111816,-5.871654033660889,9.72,10.51,0.0,-20,-11,-16.77,-6.1385755613583255,10.536424438641673
1395,101969000,1685893312.879622,0.3446137011051178,0.0,0.344485342502594,0.5,-5.98945426940918,-5.966187477111816,-5.871654033660889,9.72,10.51,0.0,-20,-11,-16.8,-6.096353263104599,10.6086467368954
1396,102036669,1685893312.979582,0.3202652335166931,0.0,0.3290109038352966,0.5,-6.005504131317139,-5.9737162590026855,-5.876601696014404,9.72,10.58,0.0,-28,-19,-16.8,-6.096353263104599,10.6086467368954
1397,102069000,1685893312.979582,0.3202652335166931,0.0,0.3290109038352966,0.5,-6.005504131317139,-5.9737162590026855,-5.876601696014404,9.72,10.58,0.0,-28,-19,-16.83,-6.0654047932848565,10.669595206715142
1398,102136629,1685893313.079542,0.2990353107452392,0.0,0.3084715604782104,0.5,-6.027116775512695,-5.986987113952637,-5.896587371826172,9.72,10.64,0.0,-36,-26,-16.83,-6.0654047932848565,10.669595206715142
1399,102171000,1685893313.079542,0.2990353107452392,0.0,0.3084715604782104,0.5,-6.027116775512695,-5.986987113952637,-5.896587371826172,9.72,10.64,0.0,-36,-26,-16.85,-6.035127086036144,10.719872913963856
1400,102236589,1685893313.179502,0.2777065336704254,0.0,0.2874248325824737,0.5,-6.054240703582764,-6.0073113441467285,-6.192448139190674,9.72,10.7,0.0,-43,-34,-16.85,-6.035127086036144,10.719872913963856
1401,102272000,1685893313.179502,0.2777065336704254,0.0,0.2874248325824737,0.5,-6.054240703582764,-6.0073113441467285,-6.192448139190674,9.72,10.7,0.0,-43,-34,-16.88,-6.017755407439237,10.76724459256076
1402,102336549,1685893313.279462,0.2914915978908539,0.0,0.2776216864585876,0.5,-6.086812973022461,-6.046730041503906,-6.099238872528076,9.72,10.75,0.0,-47,-42,-16.88,-6.017755407439237,10.76724459256076
1403,102374000,1685893313.279462,0.2914915978908539,0.0,0.2776216864585876,0.5,-6.086812973022461,-6.046730041503906,-6.099238872528076,9.72,10.75,0.0,-47,-42,-16.9,-6.000060653898863,10.804939346101134
1404,102436509,1685893313.379422,0.2949833869934082,0.0,0.283633828163147,0.5,-6.124732494354248,-6.098764419555664,-6.230792999267578,9.72,10.79,0.0,-48,-46,-16.9,-6.000060653898863,10.804939346101134
1405,102474000,1685893313.379422,0.2949833869934082,0.0,0.283633828163147,0.5,-6.124732494354248,-6.098764419555664,-6.230792999267578,9.72,10.79,0.0,-48,-46,-16.92,-5.983270461863275,10.841729538136727
1406,102536469,1685893313.479382,0.3047698736190796,0.0,0.2888751327991485,0.5,-6.167811393737793,-6.158528804779053,-6.117251873016357,9.72,10.83,0.0,-48,-49,-16.92,-5.983270461863275,10.841729538136727
1407,102574000,1685893313.479382,0.3047698736190796,0.0,0.2888751327991485,0.5,-6.167811393737793,-6.158528804779053,-6.117251873016357,9.72,10.83,0.0,-48,-49,-16.95,-5.97302911441198,10.88197088558802
1408,102636429,1685893313.579342,0.29252889752388,0.0,0.2915404438972473,0.5,-6.2157368659973145,-6.217355728149414,-6.170925617218018,9.72,10.87,0.0,-49,-50,-16.95,-5.97302911441198,10.88197088558802
1409,102676000,1685893313.579342,0.29252889752388,0.0,0.2915404438972473,0.5,-6.2157368659973145,-6.217355728149414,-6.170925617218018,9.72,10.87,0.0,-49,-50,-16.98,-5.964018325859635,10.920981674140366
1410,102736389,1685893313.679302,0.2725955843925476,0.0,0.2799977958202362,0.5,-6.268149375915527,-6.272994995117188,-6.436447143554688,9.72,10.91,0.0,-53,-51,-16.98,-5.964018325859635,10.920981674140366
1411,102777000,1685893313.679302,0.2725955843925476,0.0,0.2799977958202362,0.5,-6.268149375915527,-6.272994995117188,-6.436447143554688,9.72,10.91,0.0,-53,-51,-17.0,-5.970482319785721,10.93451768021428
1412,102836349,1685893313.779262,0.2790375351905823,0.0,0.2708660364151001,0.5,-6.324682712554932,-6.336685657501221,-6.339755058288574,9.72,10.91,0.0,-54,-54,-17.0,-5.970482319785721,10.93451768021428
1413,102879000,1685893313.779262,0.2790375351905823,0.0,0.2708660364151001,0.5,-6.324682712554932,-6.336685657501221,-6.339755058288574,9.72,10.91,0.0,-54,-54,-17.03,-5.977050400971208,10.957949599028792
1414,102937142,1685893313.8800547,0.2732044458389282,0.0,0.271243691444397,0.5,-6.385448455810547,-6.4028754234313965,-6.416188716888428,9.72,10.93,0.0,-56,-56,-17.03,-5.977050400971208,10.957949599028792
1415,102979000,1685893313.8800547,0.2732044458389282,0.0,0.271243691444397,0.5,-6.385448455810547,-6.4028754234313965,-6.416188716888428,9.72,10.93,0.0,-56,-56,-17.05,-5.985950151761565,10.969049848238436
1416,103037102,1685893313.980015,0.2661246359348297,0.0,0.2666477560997009,0.5,-6.449024677276611,-6.469256401062012,-6.645045280456543,9.72,10.95,0.0,-59,-57,-17.05,-5.985950151761565,10.969049848238436
1417,103079000,1685893313.980015,0.2661246359348297,0.0,0.2666477560997009,0.5,-6.449024677276611,-6.469256401062012,-6.645045280456543,9.72,10.95,0.0,-59,-57,-17.08,-6.022348712870129,10.962651287129868
1418,103137062,1685893314.0799751,0.274786114692688,0.0,0.2640785872936249,0.5,-6.515540599822998,-6.542053699493408,-6.56797456741333,9.72,10.95,0.0,-59,-59,-17.08,-6.022348712870129,10.962651287129868
1419,103181000,1685893314.0799751,0.274786114692688,0.0,0.2640785872936249,0.5,-6.515540599822998,-6.542053699493408,-6.56797456741333,9.72,10.95,0.0,-59,-59,-17.1,-6.0602412225005935,10.944758777499407
1420,103237022,1685893314.1799347,0.27595055103302,0.0,0.2701773345470428,0.5,-6.584641933441162,-6.61754846572876,-6.720949649810791,9.72,10.92,0.0,-60,-61,-17.1,-6.0602412225005935,10.944758777499407
1421,103282000,1685893314.1799347,0.27595055103302,0.0,0.2701773345470428,0.5,-6.584641933441162,-6.61754846572876,-6.720949649810791,9.72,10.92,0.0,-60,-61,-17.12,-6.10768340276816,10.91731659723184
1422,103336982,1685893314.279895,0.2821091413497925,0.0,0.2729121446609497,0.5,-6.655951976776123,-6.6943793296813965,-6.627688884735107,9.72,10.89,0.0,-60,-61,-17.12,-6.10768340276816,10.91731659723184
1423,103386000,1685893314.279895,0.2821091413497925,0.0,0.2729121446609497,0.5,-6.655951976776123,-6.6943793296813965,-6.627688884735107,9.72,10.89,0.0,-60,-61,-17.15,-6.156967601652947,10.89803239834705
1424,103436942,1685893314.3798552,0.2699331939220428,0.0,0.274306982755661,0.5,-6.729073524475098,-6.76853084564209,-6.659812450408936,9.72,10.87,0.0,-62,-61,-17.15,-6.156967601652947,10.89803239834705
1425,103487000,1685893314.3798552,0.2699331939220428,0.0,0.274306982755661,0.5,-6.729073524475098,-6.76853084564209,-6.659812450408936,9.72,10.87,0.0,-62,-61,-17.17,-6.207279433043472,10.86772056695653
1426,103536902,1685893314.479815,0.245263010263443,0.0,0.2614421546459198,0.5,-6.803641319274902,-6.833801746368408,-6.748294830322266,9.72,10.84,0.0,-66,-62,-17.17,-6.207279433043472,10.86772056695653
1427,103587000,1685893314.479815,0.245263010263443,0.0,0.2614421546459198,0.5,-6.803641319274902,-6.833801746368408,-6.748294830322266,9.72,10.84,0.0,-66,-62,-17.2,-6.281478324180808,10.82352167581919
1428,103636862,1685893314.579775,0.2269036471843719,0.0,0.242407888174057,0.5,-6.879302501678467,-6.896858215332031,-6.870192050933838,9.72,10.8,0.0,-70,-64,-17.2,-6.281478324180808,10.82352167581919
1429,103689000,1685893314.579775,0.2269036471843719,0.0,0.242407888174057,0.5,-6.879302501678467,-6.896858215332031,-6.870192050933838,9.72,10.8,0.0,-70,-64,-17.23,-6.354999435142252,10.780000564857747
1430,103736822,1685893314.6797347,0.2190722525119781,0.0,0.2275269925594329,0.5,-6.955749034881592,-6.96266508102417,-6.881553649902344,9.72,10.76,0.0,-74,-68,-17.23,-6.354999435142252,10.780000564857747
1431,103789000,1685893314.6797347,0.2190722525119781,0.0,0.2275269925594329,0.5,-6.955749034881592,-6.96266508102417,-6.881553649902344,9.72,10.76,0.0,-74,-68,-17.25,-6.411637662047267,10.743362337952734
1432,103836782,1685893314.779695,0.2108339667320251,0.0,0.2191743999719619,0.5,-7.032681941986084,-7.031625747680664,-7.117827415466309,9.72,10.72,0.0,-77,-71,-17.25,-6.411637662047267,10.743362337952734
1433,103891000,1685893314.779695,0.2108339667320251,0.0,0.2191743999719619,0.5,-7.032681941986084,-7.031625747680664,-7.117827415466309,9.72,10.72,0.0,-77,-71,-17.28,-6.469270415746532,10.715729584253468
1434,103936742,1685893314.8796551,0.2200130224227905,0.0,0.2156536877155304,0.5,-7.109813213348389,-7.107213497161865,-6.984447479248047,9.72,10.7,0.0,-77,-74,-17.28,-6.469270415746532,10.715729584253468
1435,103991000,1685893314.8796551,0.2200130224227905,0.0,0.2156536877155304,0.5,-7.109813213348389,-7.107213497161865,-6.984447479248047,9.72,10.7,0.0,-77,-74,-17.3,-6.529787787822199,10.6752122121778
1436,104036702,1685893314.9796147,0.2158503532409668,0.0,0.2194577157497406,0.5,-7.186874866485596,-7.1833109855651855,-6.957489490509033,9.72,10.66,0.0,-78,-75,-17.3,-6.529787787822199,10.6752122121778
1437,104092000,1685893314.9796147,0.2158503532409668,0.0,0.2194577157497406,0.5,-7.186874866485596,-7.1833109855651855,-6.957489490509033,9.72,10.66,0.0,-78,-75,-17.33,-6.623609425191595,10.611390574808402
1438,104136662,1685893315.079575,0.1927699744701385,0.0,0.2113043814897537,0.5,-7.263660430908203,-7.250039100646973,-7.226826190948486,9.72,10.59,0.0,-80,-74,-17.33,-6.623609425191595,10.611390574808402
1439,104194000,1685893315.079575,0.1927699744701385,0.0,0.2113043814897537,0.5,-7.263660430908203,-7.250039100646973,-7.226826190948486,9.72,10.59,0.0,-80,-74,-17.35,-6.715493181380728,10.539506818619271
1440,104236622,1685893315.1795352,0.1942556798458099,0.0,0.2007263898849487,0.5,-7.339934825897217,-7.31936502456665,-7.210896968841553,9.72,10.51,0.0,-82,-76,-17.35,-6.715493181380728,10.539506818619271
1441,104294000,1685893315.1795352,0.1942556798458099,0.0,0.2007263898849487,0.5,-7.339934825897217,-7.31936502456665,-7.210896968841553,9.72,10.51,0.0,-82,-76,-17.38,-6.7708603129522285,10.51413968704777
1442,104336582,1685893315.279495,0.1931888461112976,0.0,0.1988092064857483,0.5,-7.415409088134766,-7.390516757965088,-7.131373405456543,9.72,10.5,0.0,-82,-77,-17.38,-6.7708603129522285,10.51413968704777
1443,104396000,1685893315.279495,0.1931888461112976,0.0,0.1988092064857483,0.5,-7.415409088134766,-7.390516757965088,-7.131373405456543,9.72,10.5,0.0,-82,-77,-17.4,-6.82709326527292,10.477906734727078
1444,104436542,1685893315.379455,0.1790164113044738,0.0,0.1927173137664795,0.5,-7.489802360534668,-7.455336570739746,-7.302987098693848,9.72,10.45,0.0,-84,-77,-17.4,-6.82709326527292,10.477906734727078
1445,104496000,1685893315.379455,0.1790164113044738,0.0,0.1927173137664795,0.5,-7.489802360534668,-7.455336570739746,-7.302987098693848,9.72,10.45,0.0,-84,-77,-17.42,-6.884729454194046,10.440270545805957
1446,104536502,1685893315.4794147,0.1707963645458221,0.0,0.1819886267185211,0.5,-7.562916278839111,-7.518693447113037,-7.55729341506958,9.72,10.42,0.0,-85,-78,-17.42,-6.884729454194046,10.440270545805957
1447,104597000,1685893315.4794147,0.1707963645458221,0.0,0.1819886267185211,0.5,-7.562916278839111,-7.518693447113037,-7.55729341506958,9.72,10.42,0.0,-85,-78,-17.45,-6.967804164227028,10.387195835772973
1448,104636462,1685893315.579375,0.1869185864925384,0.0,0.1819322556257248,0.5,-7.634586334228516,-7.591254711151123,-7.658830642700195,9.72,10.37,0.0,-83,-80,-17.45,-6.967804164227028,10.387195835772973
1449,104699000,1685893315.579375,0.1869185864925384,0.0,0.1819322556257248,0.5,-7.634586334228516,-7.591254711151123,-7.658830642700195,9.72,10.37,0.0,-83,-80,-17.48,-7.050448031861544,10.334551968138456
1450,104736422,1685893315.679335,0.2169877290725708,0.0,0.1993494629859924,0.5,-7.704660415649414,-7.672991752624512,-7.678650379180908,9.72,10.31,0.0,-78,-79,-17.48,-7.050448031861544,10.334551968138456
1451,104799000,1685893315.679335,0.2169877290725708,0.0,0.1993494629859924,0.5,-7.704660415649414,-7.672991752624512,-7.678650379180908,9.72,10.31,0.0,-78,-79,-17.5,-7.112045549827975,10.292954450172024
1452,104836382,1685893315.7792947,0.2452982366085052,0.0,0.2270164787769317,0.5,-7.772970199584961,-7.756701469421387,-7.842719078063965,9.72,10.27,0.0,-72,-76,-17.5,-7.112045549827975,10.292954450172024
1453,104901000,1685893315.7792947,0.2452982366085052,0.0,0.2270164787769317,0.5,-7.772970199584961,-7.756701469421387,-7.842719078063965,9.72,10.27,0.0,-72,-76,-17.53,-7.174640957538015,10.260359042461983
1454,104936342,1685893315.879255,0.2813866734504699,0.0,0.2571940720081329,0.5,-7.839313983917236,-7.839967250823975,-7.858699798583984,9.72,10.25,0.0,-65,-71,-17.53,-7.174640957538015,10.260359042461983
1455,105002000,1685893315.879255,0.2813866734504699,0.0,0.2571940720081329,0.5,-7.839313983917236,-7.839967250823975,-7.858699798583984,9.72,10.25,0.0,-65,-71,-17.55,-7.238203880971272,10.216796119028729
1456,105037135,1685893315.980048,0.309127002954483,0.0,0.2894955277442932,0.5,-7.904070854187012,-7.919141292572021,-7.827434062957764,9.72,10.2,0.0,-58,-66,-17.55,-7.238203880971272,10.216796119028729
1457,105102000,1685893315.980048,0.309127002954483,0.0,0.2894955277442932,0.5,-7.904070854187012,-7.919141292572021,-7.827434062957764,9.72,10.2,0.0,-58,-66,-17.58,-7.324681280930128,10.160318719069869
1458,105137095,1685893316.080008,0.3183755874633789,0.0,0.3130246996879577,0.5,-7.966060161590576,-7.987586975097656,-7.742983818054199,9.72,10.14,0.0,-54,-60,-17.58,-7.324681280930128,10.160318719069869
1459,105204000,1685893316.080008,0.3183755874633789,0.0,0.3130246996879577,0.5,-7.966060161590576,-7.987586975097656,-7.742983818054199,9.72,10.14,0.0,-54,-60,-17.6,-7.409715786571576,10.095284213428425
1460,105237055,1685893316.179968,0.2984316349029541,0.0,0.3168526887893677,0.5,-8.025664329528809,-8.040730476379395,-7.986851692199707,9.72,10.08,0.0,-53,-55,-17.6,-7.409715786571576,10.095284213428425
1461,105304000,1685893316.179968,0.2984316349029541,0.0,0.3168526887893677,0.5,-8.025664329528809,-8.040730476379395,-7.986851692199707,9.72,10.08,0.0,-53,-55,-17.62,-7.46396180717862,10.06103819282138
1462,105337015,1685893316.279928,0.2938174605369568,0.0,0.3048722445964813,0.5,-8.08265209197998,-8.087122917175293,-7.955275058746338,9.72,10.04,0.0,-54,-53,-17.62,-7.46396180717862,10.06103819282138
1463,105406000,1685893316.279928,0.2938174605369568,0.0,0.3048722445964813,0.5,-8.08265209197998,-8.087122917175293,-7.955275058746338,9.72,10.04,0.0,-54,-53,-17.65,-7.519046432662907,10.03595356733709
1464,105436975,1685893316.379888,0.2929346263408661,0.0,0.3023062646389007,0.5,-8.136774063110352,-8.131071090698242,-7.997059345245361,9.72,10.01,0.0,-54,-52,-17.65,-7.519046432662907,10.03595356733709
1465,105506000,1685893316.379888,0.2929346263408661,0.0,0.3023062646389007,0.5,-8.136774063110352,-8.131071090698242,-7.997059345245361,9.72,10.01,0.0,-54,-52,-17.67,-7.577029728416342,9.99797027158366
1466,105536935,1685893316.479848,0.2909972369670868,0.0,0.2999983131885528,0.5,-8.187858581542969,-8.172008514404297,-7.884685039520264,9.72,9.97,0.0,-54,-51,-17.67,-7.577029728416342,9.99797027158366
1467,105607000,1685893316.479848,0.2909972369670868,0.0,0.2999983131885528,0.5,-8.187858581542969,-8.172008514404297,-7.884685039520264,9.72,9.97,0.0,-54,-51,-17.7,-7.678013542507452,9.926986457492546
1468,105636895,1685893316.579808,0.2728735208511352,0.0,0.2937726378440857,0.5,-8.235827445983887,-8.205306053161621,-7.964329719543457,9.72,9.91,0.0,-55,-50,-17.7,-7.678013542507452,9.926986457492546
1469,105709000,1685893316.579808,0.2728735208511352,0.0,0.2937726378440857,0.5,-8.235827445983887,-8.205306053161621,-7.964329719543457,9.72,9.91,0.0,-55,-50,-17.73,-7.77759515470702,9.85740484529298
1470,105736855,1685893316.679768,0.257279485464096,0.0,0.2785533964633941,0.5,-8.280610084533691,-8.23243236541748,-8.175161361694336,9.72,9.83,0.0,-57,-50,-17.73,-7.77759515470702,9.85740484529298
1471,105809000,1685893316.679768,0.257279485464096,0.0,0.2785533964633941,0.5,-8.280610084533691,-8.23243236541748,-8.175161361694336,9.72,9.83,0.0,-57,-50,-17.75,-7.842518549478859,9.81248145052114
1472,105836815,1685893316.779728,0.2665417790412903,0.0,0.2717438042163849,0.5,-8.322081565856934,-8.261944770812988,-8.182940483093262,9.72,9.79,0.0,-57,-51,-17.75,-7.842518549478859,9.81248145052114
1473,105911000,1685893316.779728,0.2665417790412903,0.0,0.2717438042163849,0.5,-8.322081565856934,-8.261944770812988,-8.182940483093262,9.72,9.79,0.0,-57,-51,-17.78,-7.908500405734603,9.776499594265395
1474,105936775,1685893316.879688,0.2891497015953064,0.0,0.2821604013442993,0.5,-8.360071182250977,-8.300183296203613,-8.095521926879883,9.72,9.75,0.0,-54,-51,-17.78,-7.908500405734603,9.776499594265395
1475,106011000,1685893316.879688,0.2891497015953064,0.0,0.2821604013442993,0.5,-8.360071182250977,-8.300183296203613,-8.095521926879883,9.72,9.75,0.0,-54,-51,-17.8,-7.973301337282836,9.731698662717164
1476,106036735,1685893316.979648,0.298717588186264,0.0,0.2987768650054931,0.5,-8.394489288330078,-8.334965705871582,-8.353718757629395,9.72,9.71,0.0,-50,-49,-17.8,-7.973301337282836,9.731698662717164
1477,106113000,1685893316.979648,0.298717588186264,0.0,0.2987768650054931,0.5,-8.394489288330078,-8.334965705871582,-8.353718757629395,9.72,9.71,0.0,-50,-49,-17.83,-8.037771952696671,9.697228047303328
1478,106136695,1685893317.079608,0.3252356052398681,0.0,0.3123070895671844,0.5,-8.42529582977295,-8.370980262756348,-8.31567668914795,9.72,9.67,0.0,-45,-46,-17.83,-8.037771952696671,9.697228047303328
1479,106214000,1685893317.079608,0.3252356052398681,0.0,0.3123070895671844,0.5,-8.42529582977295,-8.370980262756348,-8.31567668914795,9.72,9.67,0.0,-45,-46,-17.85,-8.098747380215904,9.656252619784096
1480,106236655,1685893317.179568,0.3568040132522583,0.0,0.3401459455490112,0.5,-8.452491760253906,-8.407773971557617,-8.380362510681152,9.72,9.63,0.0,-38,-42,-17.85,-8.098747380215904,9.656252619784096
1481,106314000,1685893317.179568,0.3568040132522583,0.0,0.3401459455490112,0.5,-8.452491760253906,-8.407773971557617,-8.380362510681152,9.72,9.63,0.0,-38,-42,-17.88,-8.1316406309356,9.6533593690644
1482,106336615,1685893317.279528,0.3902279734611511,0.0,0.3706264495849609,0.5,-8.476093292236328,-8.442127227783203,-8.55187702178955,9.72,9.63,0.0,-32,-37,-17.88,-8.1316406309356,9.6533593690644
1483,106416000,1685893317.279528,0.3902279734611511,0.0,0.3706264495849609,0.5,-8.476093292236328,-8.442127227783203,-8.55187702178955,9.72,9.63,0.0,-32,-37,-17.9,-8.165060053613315,9.639939946386685
1484,106436575,1685893317.379488,0.4420962333679199,0.0,0.4067974984645843,0.5,-8.496177673339844,-8.477887153625488,-8.335394859313965,9.72,9.62,0.0,-23,-32,-17.9,-8.165060053613315,9.639939946386685
1485,106516000,1685893317.379488,0.4420962333679199,0.0,0.4067974984645843,0.5,-8.496177673339844,-8.477887153625488,-8.335394859313965,9.72,9.62,0.0,-23,-32,-17.92,-8.198317038026344,9.626682961973655
1486,106536535,1685893317.479448,0.4871099293231964,0.0,0.458146333694458,0.5,-8.512928009033203,-8.505485534667969,-8.552766799926758,9.72,9.6,0.0,-17,-26,-17.92,-8.198317038026344,9.626682961973655
