timestamp,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
1686415721.48036098,92534638,0.7693338394165039,0.0,0.7611125707626343,0.5,-6.06593132019043,-6.073670387268066,-6.2076802253723145,10.370000000000001,9.09,0.0,67,70
1686415721.58032107,92634598,0.7589222192764282,0.0,0.7504045963287354,0.5,-6.001999378204346,-6.009634971618652,-6.134115219116211,10.370000000000001,9.200000000000001,0.0,64,67
1686415721.68028116,92734558,0.7459372282028198,0.0,0.7365875840187073,0.5,-5.9410295486450195,-5.948465347290039,-6.072000980377197,10.370000000000001,9.3,0.0,61,64
1686415721.78024101,92834518,0.7286757230758667,0.0,0.7219053506851196,0.5,-5.883337020874023,-5.890326976776123,-5.998391151428223,10.370000000000001,9.370000000000001,0.0,58,60
1686415721.88020110,92934478,0.711637020111084,0.0,0.7072321772575378,0.5,-5.82913064956665,-5.834997653961182,-5.9502949714660645,10.370000000000001,9.44,0.0,54,57
1686415721.98016095,93034438,0.6953209042549133,0.0,0.6913020610809326,0.5,-5.778425693511963,-5.783295631408691,-5.888322830200195,10.370000000000001,9.51,0.0,50,53
1686415722.08012104,93134398,0.679253101348877,0.0,0.6749225854873657,0.5,-5.731219291687012,-5.734424114227295,-5.842322826385498,10.370000000000001,9.61,0.0,46,50
1686415722.18008113,93234358,0.6613330245018005,0.0,0.6580225229263306,0.5,-5.687480449676514,-5.689069747924805,-5.775396823883057,10.370000000000001,9.700000000000001,0.0,42,46
1686415722.28004098,93334318,0.6419885158538818,0.0,0.6404811143875122,0.5,-5.647194862365723,-5.646687984466553,-5.745494365692139,10.370000000000001,9.75,0.0,38,42
1686415722.38000107,93434278,0.6294760704040527,0.0,0.6224260330200195,0.5,-5.610355377197266,-5.607396125793457,-5.692551136016846,10.370000000000001,9.8,0.0,34,39
1686415722.47996116,93534238,0.6171206831932068,0.0,0.6076778769493103,0.5,-5.576729774475098,-5.571771621704102,-5.6356024742126465,10.370000000000001,9.870000000000001,0.0,30,35
1686415722.57992101,93634198,0.5922735929489136,0.0,0.5917510986328125,0.5,-5.545955657958984,-5.538304805755615,-5.626938819885254,10.370000000000001,9.93,0.0,27,32
1686415722.67988110,93734158,0.5738109350204468,0.0,0.5712448954582214,0.5,-5.517895698547363,-5.507829666137695,-5.580761909484863,10.370000000000001,10.0,0.0,23,29
1686415722.77984095,93834118,0.5524249076843262,0.0,0.5523437857627869,0.5,-5.492461681365967,-5.480456352233887,-5.544869422912598,10.370000000000001,10.05,0.0,20,26
1686415722.87980103,93934078,0.5310174226760864,0.0,0.5308864116668701,0.5,-5.469613075256348,-5.455496311187744,-5.539540767669678,10.370000000000001,10.09,0.0,17,23
1686415722.97976112,94034038,0.5116639733314514,0.0,0.5103903412818909,0.5,-5.449234485626221,-5.433675289154053,-5.505438327789307,10.370000000000001,10.14,0.0,14,20
1686415723.07972097,94133998,0.4787711799144745,0.0,0.4858444929122925,0.5,-5.431060791015625,-5.414488792419434,-5.5013885498046875,10.370000000000001,10.200000000000001,0.0,12,18
1686415723.17968106,94233958,0.45048514008522034,0.0,0.45435211062431335,0.5,-5.4149699211120605,-5.397784233093262,-5.455194473266602,10.370000000000001,10.25,0.0,9,16
1686415723.27964115,94333918,0.4377303123474121,0.0,0.4345361590385437,0.5,-5.400947093963623,-5.38286018371582,-5.460578918457031,10.370000000000001,10.290000000000001,0.0,7,14
1686415723.37960100,94433878,0.43329572677612305,0.0,0.4216974973678589,0.5,-5.388996601104736,-5.3704633712768555,-5.443015098571777,10.370000000000001,10.33,0.0,5,11
1686415723.48039412,94534671,0.4386886656284332,0.0,0.41813355684280396,0.5,-5.378998279571533,-5.361039161682129,-5.415347576141357,10.370000000000001,10.370000000000001,0.0,3,8
1686415723.58035398,94634631,0.4389554262161255,0.0,0.42062702775001526,0.5,-5.3709716796875,-5.353812217712402,-5.403327465057373,10.370000000000001,10.38,0.0,1,6
1686415723.68031406,94734591,0.44306597113609314,0.0,0.4235672056674957,0.5,-5.364643573760986,-5.347959995269775,-5.414959907531738,10.370000000000001,10.41,0.0,0,4
1686415723.78027415,94834551,0.4475914537906647,0.0,0.4253455400466919,0.5,-5.3597612380981445,-5.344055652618408,-5.419776916503906,10.370000000000001,10.43,0.0,0,2
1686415723.88023400,94934511,0.4558870494365692,0.0,0.4312858283519745,0.5,-5.356115818023682,-5.342575550079346,-5.391860485076904,10.370000000000001,10.47,0.0,0,1
1686415723.98019409,95034471,0.45964592695236206,0.0,0.4388992190361023,0.5,-5.353540420532227,-5.342143535614014,-5.389612674713135,10.370000000000001,10.47,0.0,-1,0
1686415724.08015394,95134431,0.46105143427848816,0.0,0.4417296350002289,0.5,-5.351992607116699,-5.341861248016357,-5.405170440673828,10.370000000000001,10.5,0.0,-1,0
1686415724.18011403,95234391,0.45797857642173767,0.0,0.44174450635910034,0.5,-5.351356029510498,-5.342390537261963,-5.406396865844727,10.370000000000001,10.5,0.0,-2,-1
1686415724.28007412,95334351,0.4645591378211975,0.0,0.44311773777008057,0.5,-5.351568698883057,-5.344050407409668,-5.423920631408691,10.370000000000001,10.51,0.0,-2,-1
1686415724.38003397,95434311,0.47246986627578735,0.0,0.4484669864177704,0.5,-5.352492809295654,-5.347288608551025,-5.416234016418457,10.370000000000001,10.52,0.0,-2,-2
1686415724.47999406,95534271,0.48239782452583313,0.0,0.45740363001823425,0.5,-5.354014873504639,-5.351552486419678,-5.4061784744262695,10.370000000000001,10.52,0.0,-2,-2
1686415724.57995415,95634231,0.4829048812389374,0.0,0.4649350345134735,0.5,-5.356044769287109,-5.355588912963867,-5.39824914932251,10.370000000000001,10.540000000000001,0.0,-2,-2
1686415724.67991400,95734191,0.47409239411354065,0.0,0.4625207483768463,0.5,-5.358587741851807,-5.358522891998291,-5.422750473022461,10.370000000000001,10.540000000000001,0.0,-2,-2
1686415724.77987409,95834151,0.46353352069854736,0.0,0.4548366665840149,0.5,-5.361663818359375,-5.361324310302734,-5.397209644317627,10.370000000000001,10.540000000000001,0.0,-3,-2
1686415724.87983418,95934111,0.45478934049606323,0.0,0.4473098814487457,0.5,-5.365235805511475,-5.363626480102539,-5.38939094543457,10.370000000000001,10.540000000000001,0.0,-4,-3
1686415724.97979403,96034071,0.4434291422367096,0.0,0.43832042813301086,0.5,-5.369254112243652,-5.364959716796875,-5.427928924560547,10.370000000000001,10.540000000000001,0.0,-5,-3
1686415725.07975411,96134031,0.44071662425994873,0.0,0.4304310083389282,0.5,-5.373669624328613,-5.367323398590088,-5.4327216148376465,10.370000000000001,10.540000000000001,0.0,-6,-4
1686415725.17971396,96233991,0.4498338997364044,0.0,0.4324641525745392,0.5,-5.378437519073486,-5.371854782104492,-5.416042804718018,10.370000000000001,10.540000000000001,0.0,-6,-5
1686415725.27967405,96333951,0.45704445242881775,0.0,0.44044315814971924,0.5,-5.383507251739502,-5.377378940582275,-5.441902160644531,10.370000000000001,10.540000000000001,0.0,-7,-6
1686415725.37963414,96433911,0.4627712368965149,0.0,0.44707179069519043,0.5,-5.388836860656738,-5.383872032165527,-5.421452522277832,10.370000000000001,10.540000000000001,0.0,-6,-7
1686415725.48042703,96534704,0.4659777879714966,0.0,0.4537093937397003,0.5,-5.394432544708252,-5.390232563018799,-5.421726703643799,10.370000000000001,10.540000000000001,0.0,-6,-7
1686415725.58038712,96634664,0.4619084894657135,0.0,0.45701953768730164,0.5,-5.4001288414001465,-5.395551681518555,-5.4415388107299805,10.370000000000001,10.52,0.0,-7,-7
1686415725.68034697,96734624,0.4539727568626404,0.0,0.45416900515556335,0.5,-5.405807018280029,-5.4006195068359375,-5.446047306060791,10.370000000000001,10.52,0.0,-7,-6
1686415725.78030705,96834584,0.4503166675567627,0.0,0.449989378452301,0.5,-5.411455154418945,-5.405698299407959,-5.455286979675293,10.370000000000001,10.52,0.0,-7,-6
1686415725.88026714,96934544,0.4499112367630005,0.0,0.44810134172439575,0.5,-5.417075157165527,-5.411075115203857,-5.447000980377197,10.370000000000001,10.52,0.0,-7,-6
1686415725.98022699,97034504,0.44990357756614685,0.0,0.4493868350982666,0.5,-5.422667026519775,-5.416183948516846,-5.484987258911133,10.370000000000001,10.51,0.0,-7,-7
1686415726.08018708,97134464,0.452205628156662,0.0,0.4501970112323761,0.5,-5.428139686584473,-5.422306537628174,-5.470184803009033,10.370000000000001,10.51,0.0,-7,-7
1686415726.18014717,97234424,0.45860111713409424,0.0,0.45478224754333496,0.5,-5.433526039123535,-5.428708553314209,-5.4666056632995605,10.370000000000001,10.51,0.0,-6,-7
1686415726.28010702,97334384,0.4595978260040283,0.0,0.45994317531585693,0.5,-5.438825607299805,-5.43439245223999,-5.485739707946777,10.370000000000001,10.5,0.0,-6,-6
1686415726.38006711,97434344,0.45688363909721375,0.0,0.4603506624698639,0.5,-5.4439826011657715,-5.4398417472839355,-5.483926773071289,10.370000000000001,10.5,0.0,-6,-6
1686415726.48002696,97534304,0.45442521572113037,0.0,0.4586673378944397,0.5,-5.4490275382995605,-5.444917678833008,-5.482729434967041,10.370000000000001,10.5,0.0,-6,-6
1686415726.57998705,97634264,0.4501323103904724,0.0,0.45688754320144653,0.5,-5.453977108001709,-5.449226379394531,-5.481516361236572,10.370000000000001,10.49,0.0,-6,-6
1686415726.67994714,97734224,0.442654550075531,0.0,0.4521960914134979,0.5,-5.458764553070068,-5.45267915725708,-5.486783981323242,10.370000000000001,10.49,0.0,-6,-5
1686415726.77990699,97834184,0.4371906816959381,0.0,0.44781193137168884,0.5,-5.463409423828125,-5.45560884475708,-5.508981227874756,10.370000000000001,10.47,0.0,-6,-5
1686415726.87986708,97934144,0.4362679421901703,0.0,0.4443119466304779,0.5,-5.467788219451904,-5.459185600280762,-5.520833969116211,10.370000000000001,10.47,0.0,-6,-5
1686415726.97982717,98034104,0.44473469257354736,0.0,0.44710880517959595,0.5,-5.471941947937012,-5.463968276977539,-5.520586967468262,10.370000000000001,10.46,0.0,-6,-6
1686415727.07978702,98134064,0.4554285407066345,0.0,0.45581719279289246,0.5,-5.475845813751221,-5.469432830810547,-5.521310806274414,10.370000000000001,10.450000000000001,0.0,-5,-6
1686415727.17974710,98234024,0.46377742290496826,0.0,0.46506375074386597,0.5,-5.479487895965576,-5.474825859069824,-5.532933712005615,10.370000000000001,10.450000000000001,0.0,-4,-5
1686415727.27970695,98333984,0.4612746238708496,0.0,0.4688401222229004,0.5,-5.482919692993164,-5.479996204376221,-5.545393943786621,10.370000000000001,10.450000000000001,0.0,-4,-5
1686415727.37966704,98433944,0.4625442326068878,0.0,0.46920955181121826,0.5,-5.486191272735596,-5.485024452209473,-5.561213493347168,10.370000000000001,10.450000000000001,0.0,-3,-4
1686415727.47962713,98533904,0.4688645303249359,0.0,0.47257763147354126,0.5,-5.48931884765625,-5.4903106689453125,-5.539921760559082,10.370000000000001,10.43,0.0,-2,-3
1686415727.58042002,98634697,0.4743001163005829,0.0,0.47864577174186707,0.5,-5.4922194480896,-5.494534969329834,-5.539419651031494,10.370000000000001,10.43,0.0,-2,-3
1686415727.68038011,98734657,0.4690629243850708,0.0,0.47938501834869385,0.5,-5.494887828826904,-5.49717903137207,-5.576270580291748,10.370000000000001,10.43,0.0,-1,-2
1686415727.78033996,98834617,0.4607141613960266,0.0,0.47348126769065857,0.5,-5.497371673583984,-5.499998569488525,-5.547055244445801,10.370000000000001,10.42,0.0,-1,-2
1686415727.88030005,98934577,0.4544661045074463,0.0,0.46528178453445435,0.5,-5.499709606170654,-5.501877307891846,-5.543915748596191,10.370000000000001,10.450000000000001,0.0,-1,-1
1686415727.98026013,99034537,0.4459402859210968,0.0,0.4534805417060852,0.5,-5.502194881439209,-5.502549171447754,-5.557450771331787,10.370000000000001,10.46,0.0,-2,-1
1686415728.08021998,99134497,0.4364911913871765,0.0,0.43836432695388794,0.5,-5.504961967468262,-5.5032525062561035,-5.5780487060546875,10.370000000000001,10.5,0.0,-3,-1
1686415728.18018007,99234457,0.4429783225059509,0.0,0.4326162338256836,0.5,-5.508234977722168,-5.505640983581543,-5.55717134475708,10.370000000000001,10.5,0.0,-4,-2
1686415728.28014016,99334417,0.448938250541687,0.0,0.43573838472366333,0.5,-5.511937141418457,-5.509005546569824,-5.557163715362549,10.370000000000001,10.52,0.0,-4,-3
1686415728.38010001,99434377,0.4499101936817169,0.0,0.4378475248813629,0.5,-5.516088485717773,-5.512757301330566,-5.582904815673828,10.370000000000001,10.540000000000001,0.0,-5,-4
1686415728.48006010,99534337,0.45245733857154846,0.0,0.43825921416282654,0.5,-5.520726203918457,-5.517848968505859,-5.585564613342285,10.370000000000001,10.56,0.0,-5,-5
1686415728.58001995,99634297,0.45824727416038513,0.0,0.4412549138069153,0.5,-5.525881290435791,-5.524277687072754,-5.591007709503174,10.370000000000001,10.58,0.0,-5,-6
1686415728.67998004,99734257,0.4599200487136841,0.0,0.44390758872032166,0.5,-5.531589984893799,-5.531549453735352,-5.610377788543701,10.370000000000001,10.620000000000001,0.0,-6,-6
1686415728.77994013,99834217,0.4651997983455658,0.0,0.44648024439811707,0.5,-5.537978649139404,-5.5400004386901855,-5.580615520477295,10.370000000000001,10.63,0.0,-6,-6
1686415728.87989998,99934177,0.46115642786026,0.0,0.44856786727905273,0.5,-5.545032978057861,-5.547725677490234,-5.595829010009766,10.370000000000001,10.66,0.0,-6,-7
1686415728.97986007,100034137,0.44973814487457275,0.0,0.4417034387588501,0.5,-5.552793979644775,-5.554773330688477,-5.627901554107666,10.370000000000001,10.68,0.0,-7,-7
1686415729.07982016,100134097,0.4442064166069031,0.0,0.43292608857154846,0.5,-5.561286449432373,-5.562859535217285,-5.6141486167907715,10.370000000000001,10.700000000000001,0.0,-8,-7
1686415729.17978001,100234057,0.44304513931274414,0.0,0.42934104800224304,0.5,-5.570512771606445,-5.571499347686768,-5.629158020019531,10.370000000000001,10.72,0.0,-9,-8
1686415729.27974010,100334017,0.43859630823135376,0.0,0.42572927474975586,0.5,-5.580478668212891,-5.580897808074951,-5.627992630004883,10.370000000000001,10.75,0.0,-10,-9
1686415729.37969995,100433977,0.43787577748298645,0.0,0.42357972264289856,0.5,-5.591231822967529,-5.5908026695251465,-5.651302814483643,10.370000000000001,10.76,0.0,-11,-10
1686415729.47966003,100533937,0.4380043148994446,0.0,0.42204517126083374,0.5,-5.602733135223389,-5.601857662200928,-5.658895015716553,10.370000000000001,10.790000000000001,0.0,-12,-11
1686415729.57962012,100633897,0.4374212622642517,0.0,0.4206579327583313,0.5,-5.614948749542236,-5.614049434661865,-5.670060634613037,10.370000000000001,10.8,0.0,-12,-12
1686415729.68041301,100734690,0.4333564043045044,0.0,0.41872188448905945,0.5,-5.628023624420166,-5.627298831939697,-5.7111430168151855,10.370000000000001,10.83,0.0,-13,-13
1686415729.78037310,100834650,0.44152534008026123,0.0,0.42089924216270447,0.5,-5.641810417175293,-5.642605304718018,-5.7008256912231445,10.370000000000001,10.83,0.0,-13,-14
1686415729.88033295,100934610,0.4454719126224518,0.0,0.4264231324195862,0.5,-5.656315803527832,-5.658660888671875,-5.695387363433838,10.370000000000001,10.85,0.0,-14,-14
1686415729.98029304,101034570,0.43884629011154175,0.0,0.4261385500431061,0.5,-5.671472072601318,-5.673939228057861,-5.7352118492126465,10.370000000000001,10.870000000000001,0.0,-14,-14
1686415730.08025312,101134530,0.4304758310317993,0.0,0.4192013144493103,0.5,-5.687305927276611,-5.689246654510498,-5.754781723022461,10.370000000000001,10.89,0.0,-15,-15
1686415730.18021297,101234490,0.4292011559009552,0.0,0.4143825173377991,0.5,-5.703840255737305,-5.705637454986572,-5.7681427001953125,10.370000000000001,10.91,0.0,-16,-15
1686415730.28017306,101334450,0.42936015129089355,0.0,0.4128756821155548,0.5,-5.72108268737793,-5.722993850708008,-5.770570755004883,10.370000000000001,10.91,0.0,-17,-16
1686415730.38013315,101434410,0.4292509853839874,0.0,0.4139767289161682,0.5,-5.739004135131836,-5.740850925445557,-5.781978607177734,10.370000000000001,10.93,0.0,-17,-17
1686415730.48009300,101534370,0.4225292205810547,0.0,0.4104468822479248,0.5,-5.757553577423096,-5.758528232574463,-5.798394680023193,10.370000000000001,10.950000000000001,0.0,-18,-17
1686415730.58005309,101634330,0.41556787490844727,0.0,0.40431854128837585,0.5,-5.776750564575195,-5.776185989379883,-5.822582721710205,10.370000000000001,10.950000000000001,0.0,-19,-18
1686415730.68001294,101734290,0.4127345383167267,0.0,0.40057748556137085,0.5,-5.796567440032959,-5.794649600982666,-5.850188255310059,10.370000000000001,10.96,0.0,-20,-19
1686415730.77997303,101834250,0.41217708587646484,0.0,0.39819100499153137,0.5,-5.816928863525391,-5.814280033111572,-5.848093032836914,10.370000000000001,10.97,0.0,-21,-20
1686415730.87993312,101934210,0.410791277885437,0.0,0.3975382447242737,0.5,-5.837812900543213,-5.8344550132751465,-5.873544216156006,10.370000000000001,10.99,0.0,-22,-21
1686415730.97989297,102034170,0.40652230381965637,0.0,0.3941021263599396,0.5,-5.859233379364014,-5.854935646057129,-5.892484188079834,10.370000000000001,11.0,0.0,-22,-21
1686415731.07985306,102134130,0.40315869450569153,0.0,0.39093905687332153,0.5,-5.881203651428223,-5.875955581665039,-5.912925720214844,10.370000000000001,11.0,0.0,-23,-22
1686415731.17981315,102234090,0.40056008100509644,0.0,0.38901588320732117,0.5,-5.903671741485596,-5.897572994232178,-5.959932804107666,10.370000000000001,11.0,0.0,-24,-23
1686415731.27977300,102334050,0.40230804681777954,0.0,0.3883046507835388,0.5,-5.926555156707764,-5.920748710632324,-5.977254390716553,10.370000000000001,11.02,0.0,-24,-24
1686415731.37973309,102434010,0.4053509831428528,0.0,0.38960132002830505,0.5,-5.949854850769043,-5.945420265197754,-6.00577974319458,10.370000000000001,11.02,0.0,-24,-24
1686415731.47969317,102533970,0.4083416759967804,0.0,0.39333683252334595,0.5,-5.973567008972168,-5.971087455749512,-6.009796142578125,10.370000000000001,11.040000000000001,0.0,-24,-24
1686415731.57965302,102633930,0.4071842432022095,0.0,0.39399105310440063,0.5,-5.997693061828613,-5.99652099609375,-6.0407795906066895,10.370000000000001,11.040000000000001,0.0,-24,-24
1686415731.67961311,102733890,0.4033147990703583,0.0,0.3929957151412964,0.5,-6.022231578826904,-6.021494388580322,-6.08270263671875,10.370000000000001,11.040000000000001,0.0,-24,-24
1686415731.78040600,102834683,0.40328842401504517,0.0,0.39181506633758545,0.5,-6.047327041625977,-6.047194004058838,-6.098650932312012,10.370000000000001,11.040000000000001,0.0,-25,-25
1686415731.88036609,102934643,0.4034823775291443,0.0,0.39276185631752014,0.5,-6.072502613067627,-6.073119163513184,-6.121665954589844,10.370000000000001,11.06,0.0,-25,-25
1686415731.98032618,103034603,0.40241649746894836,0.0,0.3912874162197113,0.5,-6.097985744476318,-6.09907341003418,-6.170168876647949,10.370000000000001,11.06,0.0,-25,-25
1686415732.08028603,103134563,0.40432682633399963,0.0,0.39178645610809326,0.5,-6.123796463012695,-6.125933647155762,-6.176806449890137,10.370000000000001,11.06,0.0,-25,-25
1686415732.18024611,103234523,0.405724436044693,0.0,0.3945559859275818,0.5,-6.149880409240723,-6.153127193450928,-6.206449508666992,10.370000000000001,11.05,0.0,-25,-25
1686415732.28020597,103334483,0.40459105372428894,0.0,0.3968004584312439,0.5,-6.176140785217285,-6.180078506469727,-6.222740650177002,10.370000000000001,11.05,0.0,-25,-25
1686415732.38016605,103434443,0.401407390832901,0.0,0.3963746428489685,0.5,-6.2025041580200195,-6.206203937530518,-6.240298271179199,10.370000000000001,11.06,0.0,-25,-25
1686415732.48012614,103534403,0.3969558775424957,0.0,0.3925137519836426,0.5,-6.228991508483887,-6.23162317276001,-6.274765491485596,10.370000000000001,11.06,0.0,-25,-25
1686415732.58008599,103634363,0.39298751950263977,0.0,0.38856005668640137,0.5,-6.255630970001221,-6.2568254470825195,-6.301301002502441,10.370000000000001,11.06,0.0,-26,-25
1686415732.68004608,103734323,0.391465425491333,0.0,0.38655486702919006,0.5,-6.282388210296631,-6.282397270202637,-6.316782474517822,10.370000000000001,11.05,0.0,-26,-26
1686415732.78000617,103834283,0.3884850740432739,0.0,0.38696640729904175,0.5,-6.309161186218262,-6.308248996734619,-6.365001678466797,10.370000000000001,11.040000000000001,0.0,-27,-26
1686415732.87996602,103934243,0.3875318765640259,0.0,0.38751640915870667,0.5,-6.33582878112793,-6.3345818519592285,-6.366010665893555,10.370000000000001,11.040000000000001,0.0,-26,-26
1686415732.97992611,104034203,0.3889838755130768,0.0,0.38885194063186646,0.5,-6.362371444702148,-6.360897064208984,-6.386881351470947,10.370000000000001,11.040000000000001,0.0,-26,-26
1686415733.07988596,104134163,0.38507312536239624,0.0,0.3877285122871399,0.5,-6.388826847076416,-6.386423110961914,-6.437383651733398,10.370000000000001,11.040000000000001,0.0,-27,-26
1686415733.17984605,104234123,0.384845495223999,0.0,0.3853265941143036,0.5,-6.415229320526123,-6.412313461303711,-6.449113368988037,10.370000000000001,11.040000000000001,0.0,-27,-26
1686415733.27980614,104334083,0.3862440884113312,0.0,0.38566771149635315,0.5,-6.441596508026123,-6.438547134399414,-6.464727401733398,10.370000000000001,11.040000000000001,0.0,-27,-26
1686415733.37976599,104434043,0.3843919038772583,0.0,0.385631263256073,0.5,-6.467932224273682,-6.464332103729248,-6.495210647583008,10.370000000000001,11.040000000000001,0.0,-27,-26
1686415733.47972608,104534003,0.38123542070388794,0.0,0.3834412693977356,0.5,-6.494250297546387,-6.48976993560791,-6.544209003448486,10.370000000000001,11.040000000000001,0.0,-27,-27
1686415733.57968616,104633963,0.38389259576797485,0.0,0.3824602961540222,0.5,-6.52056884765625,-6.516088008880615,-6.566658020019531,10.370000000000001,11.040000000000001,0.0,-27,-27
1686415733.67964602,104733923,0.38752856850624084,0.0,0.3847041130065918,0.5,-6.546887397766113,-6.543407440185547,-6.591184616088867,10.370000000000001,11.040000000000001,0.0,-27,-27
1686415733.77960610,104833883,0.39072394371032715,0.0,0.3881170153617859,0.5,-6.573186874389648,-6.571084499359131,-6.63115930557251,10.370000000000001,11.040000000000001,0.0,-26,-27
1686415733.88039899,104934676,0.394807904958725,0.0,0.3914685547351837,0.5,-6.5996994972229,-6.599532127380371,-6.646077632904053,10.370000000000001,11.040000000000001,0.0,-26,-27
1686415733.98035908,105034636,0.3967110812664032,0.0,0.3948745131492615,0.5,-6.625993728637695,-6.627415657043457,-6.667544841766357,10.370000000000001,11.040000000000001,0.0,-25,-26
1686415734.08031917,105134596,0.39552515745162964,0.0,0.39565330743789673,0.5,-6.652287483215332,-6.654393672943115,-6.673445701599121,10.370000000000001,11.040000000000001,0.0,-25,-26
1686415734.18027902,105234556,0.38936465978622437,0.0,0.3918405771255493,0.5,-6.678603649139404,-6.679651260375977,-6.723448753356934,10.370000000000001,11.05,0.0,-26,-25
1686415734.28023911,105334516,0.3861849308013916,0.0,0.38666123151779175,0.5,-6.705026626586914,-6.704741477966309,-6.735661506652832,10.370000000000001,11.03,0.0,-26,-26
1686415734.38019896,105434476,0.38161569833755493,0.0,0.3871331214904785,0.5,-6.731382846832275,-6.729738235473633,-6.766482830047607,10.370000000000001,11.03,0.0,-26,-26
1686415734.48015904,105534436,0.3804532289505005,0.0,0.38472047448158264,0.5,-6.757592678070068,-6.754576683044434,-6.770615577697754,10.370000000000001,11.03,0.0,-27,-26
1686415734.58011913,105634396,0.3768306076526642,0.0,0.38429129123687744,0.5,-6.783684253692627,-6.778972148895264,-6.804196357727051,10.370000000000001,11.02,0.0,-27,-26
1686415734.68007898,105734356,0.3735002875328064,0.0,0.38089144229888916,0.5,-6.809598922729492,-6.803071022033691,-6.84065055847168,10.370000000000001,11.040000000000001,0.0,-27,-26
1686415734.78003907,105834316,0.3774261772632599,0.0,0.3757765293121338,0.5,-6.835528373718262,-6.827925682067871,-6.8670454025268555,10.370000000000001,11.040000000000001,0.0,-28,-27
1686415734.87999916,105934276,0.3769993484020233,0.0,0.37921878695487976,0.5,-6.861532688140869,-6.854058265686035,-6.883922100067139,10.370000000000001,11.02,0.0,-28,-27
1686415734.97995901,106034236,0.3766826391220093,0.0,0.38161560893058777,0.5,-6.887382984161377,-6.88007116317749,-6.925111770629883,10.370000000000001,11.01,0.0,-27,-27
1686415735.07991910,106134196,0.3780932128429413,0.0,0.38250473141670227,0.5,-6.913018703460693,-6.906468868255615,-6.946924209594727,10.370000000000001,11.01,0.0,-27,-27
1686415735.17987895,106234156,0.38228294253349304,0.0,0.38328784704208374,0.5,-6.938518047332764,-6.933023452758789,-6.979011535644531,10.370000000000001,11.02,0.0,-27,-27
1686415735.27983904,106334116,0.38520190119743347,0.0,0.38472431898117065,0.5,-6.964006423950195,-6.959784984588623,-7.0228047370910645,10.370000000000001,11.02,0.0,-26,-27
1686415735.37979913,106434076,0.3898288309574127,0.0,0.3878699839115143,0.5,-6.989494800567627,-6.987405300140381,-7.017550945281982,10.370000000000001,11.03,0.0,-26,-26
1686415735.47975898,106534036,0.39078307151794434,0.0,0.39087069034576416,0.5,-7.015041351318359,-7.014176368713379,-7.06593132019043,10.370000000000001,11.02,0.0,-25,-26
1686415735.57971907,106633996,0.3899117708206177,0.0,0.39109769463539124,0.5,-7.040581226348877,-7.040655136108398,-7.076418876647949,10.370000000000001,11.02,0.0,-25,-26
1686415735.67967916,106733956,0.3890939950942993,0.0,0.38925689458847046,0.5,-7.066133975982666,-7.066431522369385,-7.121878147125244,10.370000000000001,11.02,0.0,-25,-25
1686415735.77963901,106833916,0.3879684805870056,0.0,0.38993147015571594,0.5,-7.091711521148682,-7.09244966506958,-7.136863708496094,10.370000000000001,11.02,0.0,-25,-25
1686415735.87959909,106933876,0.3898347020149231,0.0,0.39193451404571533,0.5,-7.117239952087402,-7.118387222290039,-7.159505844116211,10.370000000000001,11.02,0.0,-25,-25
1686415735.98039198,107034669,0.38933834433555603,0.0,0.3924291133880615,0.5,-7.142909049987793,-7.144094467163086,-7.206206798553467,10.370000000000001,11.01,0.0,-25,-25
1686415736.08035207,107134629,0.39209261536598206,0.0,0.39109867811203003,0.5,-7.168286323547363,-7.170107841491699,-7.211782455444336,10.370000000000001,11.02,0.0,-24,-25
1686415736.18031216,107234589,0.3941533863544464,0.0,0.3913922905921936,0.5,-7.193709850311279,-7.19589900970459,-7.258960247039795,10.370000000000001,11.03,0.0,-24,-25
1686415736.28027201,107334549,0.3952634036540985,0.0,0.3934257924556732,0.5,-7.219247817993164,-7.222229957580566,-7.276025295257568,10.370000000000001,11.02,0.0,-24,-25
1686415736.38023210,107434509,0.3968091905117035,0.0,0.39737918972969055,0.5,-7.244761943817139,-7.2487030029296875,-7.320350646972656,10.370000000000001,11.01,0.0,-24,-25
1686415736.48019195,107534469,0.4001103639602661,0.0,0.40014228224754333,0.5,-7.270152568817139,-7.275498867034912,-7.318271636962891,10.370000000000001,11.01,0.0,-23,-24
1686415736.58015203,107634429,0.40098658204078674,0.0,0.40281933546066284,0.5,-7.295449256896973,-7.301621913909912,-7.328784942626953,10.370000000000001,11.01,0.0,-23,-24
1686415736.68011212,107734389,0.39534735679626465,0.0,0.4013134837150574,0.5,-7.3206868171691895,-7.325873851776123,-7.366731643676758,10.370000000000001,11.0,0.0,-23,-23
1686415736.78007197,107834349,0.3890441060066223,0.0,0.39584827423095703,0.5,-7.345831871032715,-7.349278926849365,-7.388239860534668,10.370000000000001,11.01,0.0,-24,-23
1686415736.88003206,107934309,0.3866237998008728,0.0,0.392901748418808,0.5,-7.370928764343262,-7.372507095336914,-7.414057731628418,10.370000000000001,11.01,0.0,-24,-23
1686415736.97999215,108034269,0.3872224986553192,0.0,0.38925543427467346,0.5,-7.395980358123779,-7.3961992263793945,-7.441057205200195,10.370000000000001,11.01,0.0,-25,-24
